Optimizer,Loss Function,Threshold,Learning rate,Epochs,Loss,Acc,Precision,Recall,F1-Score,Mean IoU,AUC,TP,FP,TN,FN
Adam,Dice,0.4,0.003,50,1.0,0.9654405,0.0,0.0,0.0,0.48272026,0.5,0.0,0.0,1423600.0,50960.0
Adam,Dice,0.5,0.001,25,0.41489800810813904,0.97098184,0.64962715,0.5703923,0.6074367165565491,0.7032579,0.8351879119873047,33105.0,24934.0,1398666.0,17855.0
Adam,Dice,0.5,0.001,50,0.3741483986377716,0.9768765,0.6361656,0.6757478,0.6553595662117004,0.7318716,0.8239918351173401,32419.0,15556.0,1408044.0,18541.0
Adam,Dice,0.5,0.002,25,1.0,0.9654405,0.0,0.0,0.0,0.48272026,0.5,0.0,0.0,1423600.0,50960.0
Adam,Dice,0.5,0.002,50,1.0,0.9654405,0.0,0.0,0.0,0.48272026,0.5,0.0,0.0,1423600.0,50960.0
Adam,Dice,0.5,0.003,25,0.9334921836853027,0.034559462,1.0,0.034559462,0.0668100044131279,0.017279731,0.5,50960.0,1423600.0,0.0,0.0
Adam,Dice,0.5,0.003,50,0.39984720945358276,0.9743863,0.5989011,0.63783985,0.6177574992179871,0.7103845,0.8067792057991028,30520.0,17329.0,1406271.0,20440.0
Adam,Dice,0.6,0.001,25,0.450472354888916,0.96431273,0.6817504,0.48831293,0.569041907787323,0.6805583,0.8516730070114136,34742.0,36405.0,1387195.0,16218.0
Adam,Dice,0.6,0.001,50,0.37163323163986206,0.97602,0.6546507,0.6525762,0.6536117792129517,0.7304603,0.8338714241981506,33361.0,17761.0,1405839.0,17599.0
Adam,Dice,0.6,0.002,25,0.9334921836853027,0.034559462,1.0,0.034559462,0.0668100044131279,0.017279731,0.5,50960.0,1423600.0,0.0,0.0
Adam,Dice,0.6,0.002,50,1.0,0.9654405,0.0,0.0,0.0,0.48272026,0.5,0.0,0.0,1423600.0,50960.0
Adam,Dice,0.6,0.003,25,0.9334921836853027,0.034559462,1.0,0.034559462,0.0668100044131279,0.017279731,0.5,50960.0,1423600.0,0.0,0.0
Adam,Dice,0.6,0.003,50,1.0,0.9654405,0.0,0.0,0.0,0.48272026,0.5,0.0,0.0,1423600.0,50960.0
Adam,Dice,0.7,0.001,25,1.0,0.9654405,0.0,0.0,0.0,0.48272026,0.5,0.0,0.0,1423600.0,50960.0
Adam,Dice,0.7,0.001,50,0.4590938985347748,0.9649719,0.66043955,0.49491933,0.565822958946228,0.6793409,0.8435884118080139,33656.0,34347.0,1389253.0,17304.0
Adam,Dice,0.7,0.002,25,0.566507875919342,0.97085166,0.35977238,0.63906026,0.46036988496780396,0.634749,0.6957752704620361,18334.0,10355.0,1413245.0,32626.0
Adam,Dice,0.7,0.002,50,0.9842503666877747,0.95818955,0.009007065,0.039534885,0.0146715696901083,0.4827833,0.5005871057510376,459.0,11151.0,1412449.0,50501.0
Adam,Dice,0.7,0.003,25,1.0,0.9654405,0.0,0.0,0.0,0.48272026,0.5,0.0,0.0,1423600.0,50960.0
Adam,Dice,0.7,0.003,50,0.9334921836853027,0.034559462,1.0,0.034559462,0.0668100044131279,0.017279731,0.5,50960.0,1423600.0,0.0,0.0
Adam,Dice,0.8,0.001,25,0.3895553946495056,0.9728082,0.69279826,0.59091824,0.637815535068512,0.7201855,0.8696235418319702,35305.0,24441.0,1399159.0,15655.0
Adam,Dice,0.8,0.001,50,0.9334921836853027,0.034559462,1.0,0.034559462,0.0668100044131279,0.017279731,0.5,50960.0,1423600.0,0.0,0.0
Adam,Dice,0.8,0.002,25,0.9334921836853027,0.034559462,1.0,0.034559462,0.0668100044131279,0.017279731,0.5,50960.0,1423600.0,0.0,0.0
Adam,Dice,0.8,0.002,50,0.4156613349914551,0.97559,0.5669545,0.67476296,0.6161786317825317,0.71018773,0.7890342473983765,28892.0,13926.0,1409674.0,22068.0
Adam,Dice,0.8,0.003,25,0.9334921836853027,0.034559462,1.0,0.034559462,0.0668100044131279,0.017279731,0.5,50960.0,1423600.0,0.0,0.0
Adam,Dice,0.8,0.003,50,0.4224269986152649,0.9745958,0.54432887,0.6607985,0.5969355702400208,0.69978005,0.7920888662338257,27739.0,14239.0,1409361.0,23221.0
Adam,IoU,0.2,0.001,25,1.0,0.9654405,0.0,0.0,0.0,0.48272026,0.5,0.0,0.0,1423600.0,50960.0
Adam,IoU,0.2,0.001,50,0.5847954154014587,0.9664612,0.739168,0.5101922,0.6036974191665649,0.6989681,0.868929922580719,37668.0,36163.0,1387437.0,13292.0
Adam,IoU,0.2,0.002,25,1.0,0.9654405,0.0,0.0,0.0,0.48272026,0.5,0.0,0.0,1423600.0,50960.0
Adam,IoU,0.2,0.002,50,0.9689996242523193,0.7327542,0.25049058,0.034627277,0.060843657702207565,0.38089842,0.5002540349960327,12765.0,355875.0,1067725.0,38195.0
Adam,IoU,0.2,0.003,25,0.9883677363395691,0.94335395,0.021310832,0.031260796,0.025344226509332657,0.47807348,0.49883535504341125,1086.0,33654.0,1389946.0,49874.0
Adam,IoU,0.2,0.003,50,1.0,0.9654405,0.0,0.0,0.0,0.48272026,0.5,0.0,0.0,1423600.0,50960.0
