Optimizer,Loss Function,Threshold,Learning rate,Epochs,Loss,Acc,Precision,Recall,F1-Score,Mean IoU,AUC,TP,FP,TN,FN
Adam,IoU,0.3,0.003,50,1.0,0.95996046,0.0,0.0,0.0,0.47998023,0.5,0.0,0.0,2123279.0,88561.0
Adam,IoU,0.4,0.001,25,0.9599604606628418,0.040039513,1.0,0.040039513,0.07699614018201828,0.020019757,0.5,88561.0,2123279.0,0.0,0.0
Adam,IoU,0.4,0.001,50,1.0,0.95996046,0.0,0.0,0.0,0.47998023,0.5,0.0,0.0,2123279.0,88561.0
Adam,IoU,0.4,0.002,25,1.0,0.95996046,0.0,0.0,0.0,0.47998023,0.5,0.0,0.0,2123279.0,88561.0
Adam,IoU,0.4,0.002,50,0.9599604606628418,0.040039513,1.0,0.040039513,0.07699614018201828,0.020019757,0.5,88561.0,2123279.0,0.0,0.0
Adam,IoU,0.4,0.003,25,1.0,0.95996046,0.0,0.0,0.0,0.47998023,0.5,0.0,0.0,2123279.0,88561.0
Adam,IoU,0.4,0.003,50,0.9599604606628418,0.040039513,1.0,0.040039513,0.07699614018201828,0.020019757,0.5,88561.0,2123279.0,0.0,0.0
Adam,IoU,0.5,0.001,25,1.0,0.95996046,0.0,0.0,0.0,0.47998023,0.5,0.0,0.0,2123279.0,88561.0
Adam,IoU,0.5,0.001,50,0.5027313828468323,0.97128546,0.71761835,0.62272066,0.6668100953102112,0.73529863,0.8609466552734375,63553.0,38504.0,2084775.0,25008.0
Adam,IoU,0.5,0.002,25,0.5387645959854126,0.9660681,0.73382187,0.55799496,0.6339426636695862,0.7145542,0.8660130500793457,64988.0,51479.0,2071800.0,23573.0
Adam,IoU,0.5,0.002,50,1.0,0.95996046,0.0,0.0,0.0,0.47998023,0.5,0.0,0.0,2123279.0,88561.0
Adam,IoU,0.5,0.003,25,1.0,0.95996046,0.0,0.0,0.0,0.47998023,0.5,0.0,0.0,2123279.0,88561.0
Adam,IoU,0.5,0.003,50,0.5198168754577637,0.9691325,0.72167206,0.59432566,0.6518373489379883,0.72585726,0.8560367226600647,63912.0,43625.0,2079654.0,24649.0
Adam,IoU,0.6,0.001,25,0.5356367230415344,0.9702135,0.64571315,0.623664,0.6344970464706421,0.7170424,0.8357644081115723,57185.0,34507.0,2088772.0,31376.0
Adam,IoU,0.6,0.001,50,0.6631840467453003,0.96461225,0.48147604,0.56860155,0.5214243531227112,0.6582849,0.7416514754295349,42640.0,32351.0,2090928.0,45921.0
Adam,IoU,0.6,0.002,25,1.0,0.95996046,0.0,0.0,0.0,0.47998023,0.5,0.0,0.0,2123279.0,88561.0
Adam,IoU,0.6,0.002,50,0.9989323616027832,0.95998806,0.001072707,0.7364341,0.0021422936115413904,0.4805293,0.5005652904510498,95.0,34.0,2123245.0,88466.0
Adam,IoU,0.6,0.003,25,1.0,0.95996046,0.0,0.0,0.0,0.47998023,0.5,0.0,0.0,2123279.0,88561.0
Adam,IoU,0.6,0.003,50,1.0,0.95996046,0.0,0.0,0.0,0.47998023,0.5,0.0,0.0,2123279.0,88561.0
Adam,IoU,0.7,0.001,25,1.0,0.95996046,0.0,0.0,0.0,0.47998023,0.5,0.0,0.0,2123279.0,88561.0
Adam,IoU,0.7,0.001,50,0.5299829840660095,0.9674389,0.7276905,0.57361436,0.6415310502052307,0.7193537,0.8692699670791626,64445.0,47904.0,2075375.0,24116.0
Adam,IoU,0.7,0.002,25,0.9599604606628418,0.040039513,1.0,0.040039513,0.07699614018201828,0.020019757,0.5,88561.0,2123279.0,0.0,0.0
Adam,IoU,0.7,0.002,50,0.5283958315849304,0.97281265,0.6208263,0.6743239,0.6464701890945435,0.72486883,0.8140572905540466,54981.0,26554.0,2096725.0,33580.0
