Optimizer,Loss Function,Threshold,Learning rate,Epochs,Loss,Acc,Precision,Recall,F1-Score,Mean IoU,AUC,TP,FP,TN,FN
Adam,IoU,0.7,0.001,25,0.5732237696647644,0.9705233,0.6459039,0.5704999,0.6058648228645325,0.7022106,0.8258099555969238,200444.0,150904.0,8386125.0,109887.0
Adam,IoU,0.7,0.001,50,0.5342714786529541,0.9746288,0.65293187,0.6344184,0.6435420513153076,0.72423124,0.8289318084716797,202625.0,116762.0,8420267.0,107706.0
Adam,IoU,0.7,0.002,25,0.9685350060462952,0.73246676,0.2500685,0.03508572,0.06153745949268341,0.3809224,0.5000354647636414,77604.0,2134236.0,6402793.0,232727.0
Adam,IoU,0.7,0.002,50,1.0,0.96492386,0.0,0.0,0.0,0.482462,0.5,0.0,0.0,8537029.0,310331.0
Adam,IoU,0.7,0.003,25,0.6702912449836731,0.9665849,0.4943657,0.5251525,0.5092942714691162,0.6538208,0.7571589350700378,153417.0,138721.0,8398308.0,156914.0
Adam,IoU,0.7,0.003,50,1.0,0.96492386,0.0,0.0,0.0,0.482462,0.5,0.0,0.0,8537029.0,310331.0
Adam,IoU,0.8,0.001,25,1.0,0.96492386,0.0,0.0,0.0,0.482462,0.5,0.0,0.0,8537029.0,310331.0
Adam,IoU,0.8,0.001,50,0.5197966694831848,0.975242,0.6753531,0.63921034,0.6567848324775696,0.73180294,0.837461531162262,209583.0,118295.0,8418734.0,100748.0
Adam,IoU,0.8,0.002,25,0.9649238586425781,0.03507611,1.0,0.03507611,0.0677749365568161,0.017538056,0.5,310331.0,8537029.0,0.0,0.0
Adam,IoU,0.8,0.002,50,0.5634366869926453,0.9746641,0.58137923,0.6568729,0.616824746131897,0.7100425,0.7898609638214111,180420.0,94245.0,8442784.0,129911.0
Adam,IoU,0.8,0.003,25,1.0,0.96492386,0.0,0.0,0.0,0.482462,0.5,0.0,0.0,8537029.0,310331.0
Adam,IoU,0.8,0.003,50,1.0,0.96492386,0.0,0.0,0.0,0.482462,0.5,0.0,0.0,8537029.0,310331.0
Adam,Weighted BCE/Dice,0.2,0.001,25,0.3862515687942505,0.96555483,0.78242266,0.50581414,0.6144218444824219,0.70401174,0.9726637601852417,242810.0,237228.0,8299801.0,67521.0
Adam,Weighted BCE/Dice,0.2,0.001,50,0.34869521856307983,0.97112113,0.7891348,0.5630281,0.6571768522262573,0.7298492,0.9682597517967224,244893.0,190064.0,8346965.0,65438.0
Adam,Weighted BCE/Dice,0.2,0.002,25,0.4102431535720825,0.9592423,0.797223,0.45388967,0.5784471035003662,0.68249094,0.9676388502120972,247403.0,297670.0,8239359.0,62928.0
Adam,Weighted BCE/Dice,0.2,0.002,50,0.41541579365730286,0.9732463,0.7039355,0.60134333,0.6486076712608337,0.726262,0.9564316272735596,218453.0,144822.0,8392207.0,91878.0
Adam,Weighted BCE/Dice,0.2,0.003,25,2.174668550491333,0.96492386,0.0,0.0,0.0,0.482462,0.5,0.0,0.0,8537029.0,310331.0
Adam,Weighted BCE/Dice,0.2,0.003,50,2.174668550491333,0.96492386,0.0,0.0,0.0,0.482462,0.5,0.0,0.0,8537029.0,310331.0
Adam,Weighted BCE/Dice,0.3,0.001,25,0.3611747920513153,0.96628815,0.78415304,0.51271534,0.6200279593467712,0.70731974,0.9759083390235901,243347.0,231277.0,8305752.0,66984.0
Adam,Weighted BCE/Dice,0.3,0.001,50,0.3877412974834442,0.9749728,0.69429094,0.6299742,0.6605707406997681,0.7337606,0.9626731276512146,215460.0,126554.0,8410475.0,94871.0
Adam,Weighted BCE/Dice,0.3,0.002,25,2.174668550491333,0.96492386,0.0,0.0,0.0,0.482462,0.5,0.0,0.0,8537029.0,310331.0
Adam,Weighted BCE/Dice,0.3,0.002,50,0.40173736214637756,0.9742288,0.68484294,0.62009966,0.6508651971817017,0.7280131,0.9587622284889221,212528.0,130204.0,8406825.0,97803.0
Adam,Weighted BCE/Dice,0.3,0.003,25,2.174668550491333,0.96492386,0.0,0.0,0.0,0.482462,0.5,0.0,0.0,8537029.0,310331.0
Adam,Weighted BCE/Dice,0.3,0.003,50,0.41377395391464233,0.96392,0.7300205,0.490387,0.586677074432373,0.6890382,0.9685580134391785,226548.0,235430.0,8301599.0,83783.0
Adam,Weighted BCE/Dice,0.4,0.001,25,0.37117940187454224,0.9743154,0.68164635,0.6221976,0.6505666971206665,0.7278949,0.9727464914321899,211536.0,128446.0,8408583.0,98795.0
Adam,Weighted BCE/Dice,0.4,0.001,50,0.4264216721057892,0.9764411,0.6214139,0.67952824,0.6491730213165283,0.7282454,0.9511250257492065,192844.0,90947.0,8446082.0,117487.0
Adam,Weighted BCE/Dice,0.4,0.002,25,0.38771161437034607,0.9736937,0.6647,0.61581844,0.6393262147903442,0.72146297,0.9721909165382385,206277.0,128687.0,8408342.0,104054.0
Adam,Weighted BCE/Dice,0.4,0.002,50,0.3779624104499817,0.9671597,0.75017,0.5221849,0.6157518625259399,0.70554996,0.9739423990249634,232801.0,213020.0,8324009.0,77530.0
Adam,Weighted BCE/Dice,0.4,0.003,25,2.174668550491333,0.96492386,0.0,0.0,0.0,0.482462,0.5,0.0,0.0,8537029.0,310331.0
Adam,Weighted BCE/Dice,0.4,0.003,50,2.174668550491333,0.96492386,0.0,0.0,0.0,0.482462,0.5,0.0,0.0,8537029.0,310331.0
Adam,Weighted BCE/Dice,0.5,0.001,25,0.37020552158355713,0.9757959,0.6333431,0.66198725,0.6473485231399536,0.7269117,0.9736056327819824,196546.0,100357.0,8436672.0,113785.0
Adam,Weighted BCE/Dice,0.5,0.001,50,0.37390613555908203,0.979776,0.61244285,0.7641586,0.679940402507782,0.7472075,0.9611161947250366,190060.0,58658.0,8478371.0,120271.0
Adam,Weighted BCE/Dice,0.5,0.002,25,0.38234952092170715,0.9696852,0.7210881,0.5519514,0.62528395652771,0.7118722,0.9748082756996155,223776.0,181651.0,8355378.0,86555.0
Adam,Weighted BCE/Dice,0.5,0.002,50,0.3950185179710388,0.976249,0.62464595,0.67425746,0.6485042572021484,0.7277794,0.9661725759506226,193847.0,93650.0,8443379.0,116484.0
Adam,Weighted BCE/Dice,0.5,0.003,25,2.174668550491333,0.96492386,0.0,0.0,0.0,0.482462,0.5,0.0,0.0,8537029.0,310331.0
Adam,Weighted BCE/Dice,0.5,0.003,50,2.174668550491333,0.96492386,0.0,0.0,0.0,0.482462,0.5,0.0,0.0,8537029.0,310331.0
Adam,Weighted BCE/Dice,0.6,0.001,25,0.3685019612312317,0.9752282,0.6362948,0.6500635,0.6431054472923279,0.72430825,0.9726969599723816,197462.0,106296.0,8430733.0,112869.0
Adam,Weighted BCE/Dice,0.6,0.001,50,0.4260134994983673,0.97740376,0.5607271,0.73234487,0.6351473927497864,0.72115505,0.9486808776855469,174011.0,63597.0,8473432.0,136320.0
Adam,Weighted BCE/Dice,0.6,0.002,25,0.3889172673225403,0.9758112,0.5598603,0.6917582,0.6188594102859497,0.71170264,0.9715151190757751,173742.0,77418.0,8459611.0,136589.0
Adam,Weighted BCE/Dice,0.6,0.002,50,2.174668550491333,0.96492386,0.0,0.0,0.0,0.482462,0.5,0.0,0.0,8537029.0,310331.0
Adam,Weighted BCE/Dice,0.6,0.003,25,2.174668550491333,0.96492386,0.0,0.0,0.0,0.482462,0.5,0.0,0.0,8537029.0,310331.0
Adam,Weighted BCE/Dice,0.6,0.003,50,0.3978164494037628,0.9743275,0.56264764,0.65637535,0.6059082746505737,0.7042182,0.9706302285194397,174607.0,91410.0,8445619.0,135724.0
Adam,Weighted BCE/Dice,0.7,0.001,25,0.3759397864341736,0.97649854,0.52735627,0.7276628,0.6115246415138245,0.70824224,0.9741808176040649,163655.0,61250.0,8475779.0,146676.0
Adam,Weighted BCE/Dice,0.7,0.001,50,0.334146112203598,0.9793589,0.63253427,0.741077,0.6825171113014221,0.7484684,0.9721271991729736,196295.0,68583.0,8468446.0,114036.0
Adam,Weighted BCE/Dice,0.7,0.002,25,0.3653177320957184,0.9754317,0.6530833,0.6488037,0.650936484336853,0.7286827,0.9788978099822998,202672.0,109706.0,8427323.0,107659.0
Adam,Weighted BCE/Dice,0.7,0.002,50,0.4132339060306549,0.97757876,0.5353381,0.7541103,0.6261653900146484,0.7164644,0.9582152962684631,166132.0,54170.0,8482859.0,144199.0
Adam,Weighted BCE/Dice,0.7,0.003,25,2.174668550491333,0.96492386,0.0,0.0,0.0,0.482462,0.5,0.0,0.0,8537029.0,310331.0
Adam,Weighted BCE/Dice,0.7,0.003,50,2.174668550491333,0.96492386,0.0,0.0,0.0,0.482462,0.5,0.0,0.0,8537029.0,310331.0
