Optimizer,Loss Function,Threshold,Learning rate,Epochs,Loss,Acc,Precision,Recall,F1-Score,Mean IoU,AUC,TP,FP,TN,FN
Adam,IoU,0.2,0.003,25,0.9654195308685303,0.034580484,1.0,0.034580484,0.06684929132461548,0.017290242,0.5,50991.0,1423569.0,0.0,0.0
Adam,IoU,0.2,0.003,50,0.9654195308685303,0.034580484,1.0,0.034580484,0.06684929132461548,0.017290242,0.5,50991.0,1423569.0,0.0,0.0
Adam,IoU,0.3,0.001,25,0.5496320724487305,0.96986765,0.7796082,0.5449573,0.6414981484413147,0.7206214,0.8912208676338196,39753.0,33194.0,1390375.0,11238.0
Adam,IoU,0.3,0.001,50,0.9654195308685303,0.034580484,1.0,0.034580484,0.06684929132461548,0.017290242,0.5,50991.0,1423569.0,0.0,0.0
Adam,IoU,0.3,0.002,25,0.5886514186859131,0.9703851,0.6533702,0.5617265,0.6040924191474915,0.70123005,0.8346068859100342,33316.0,25994.0,1397575.0,17675.0
Adam,IoU,0.3,0.002,50,1.0,0.96541953,0.0,0.0,0.0,0.48270977,0.5,0.0,0.0,1423569.0,50991.0
Adam,IoU,0.3,0.003,25,1.0,0.96541953,0.0,0.0,0.0,0.48270977,0.5,0.0,0.0,1423569.0,50991.0
Adam,IoU,0.3,0.003,50,0.9654195308685303,0.034580484,1.0,0.034580484,0.06684929132461548,0.017290242,0.5,50991.0,1423569.0,0.0,0.0
Adam,IoU,0.4,0.001,25,0.5539403557777405,0.97374743,0.67594284,0.60837716,0.6403827667236328,0.7220607,0.8531773090362549,34467.0,22187.0,1401382.0,16524.0
Adam,IoU,0.4,0.001,50,1.0,0.96541953,0.0,0.0,0.0,0.48270977,0.5,0.0,0.0,1423569.0,50991.0
Adam,IoU,0.4,0.002,25,1.0,0.96541953,0.0,0.0,0.0,0.48270977,0.5,0.0,0.0,1423569.0,50991.0
Adam,IoU,0.4,0.002,50,1.0,0.96541953,0.0,0.0,0.0,0.48270977,0.5,0.0,0.0,1423569.0,50991.0
Adam,IoU,0.4,0.003,25,1.0,0.96541953,0.0,0.0,0.0,0.48270977,0.5,0.0,0.0,1423569.0,50991.0
Adam,IoU,0.4,0.003,50,1.0,0.96541953,0.0,0.0,0.0,0.48270977,0.5,0.0,0.0,1423569.0,50991.0
Adam,IoU,0.5,0.001,25,1.0,0.96541953,0.0,0.0,0.0,0.48270977,0.5,0.0,0.0,1423569.0,50991.0
Adam,IoU,0.5,0.001,50,0.6095036268234253,0.97464466,0.51781684,0.6734855,0.5854805111885071,0.69404507,0.763673722743988,26404.0,12801.0,1410768.0,24587.0
Adam,IoU,0.5,0.002,25,1.0,0.96541953,0.0,0.0,0.0,0.48270977,0.5,0.0,0.0,1423569.0,50991.0
Adam,IoU,0.5,0.002,50,1.0,0.96541953,0.0,0.0,0.0,0.48270977,0.5,0.0,0.0,1423569.0,50991.0
Adam,IoU,0.5,0.003,25,0.5410774350166321,0.97362536,0.70755625,0.60073596,0.6497852802276611,0.72710484,0.8544197678565979,36079.0,23979.0,1399590.0,14912.0
Adam,IoU,0.5,0.003,50,0.9654195308685303,0.034580484,1.0,0.034580484,0.06684929132461548,0.017290242,0.5,50991.0,1423569.0,0.0,0.0
Adam,IoU,0.6,0.001,25,0.5934398174285889,0.9747375,0.5467436,0.6635014,0.5994904041290283,0.70115113,0.7925923466682434,27879.0,14139.0,1409430.0,23112.0
Adam,IoU,0.6,0.001,50,0.6030264496803284,0.97393525,0.57570946,0.6360308,0.6043686866760254,0.70322454,0.7954923510551453,29356.0,16799.0,1406770.0,21635.0
Adam,IoU,0.6,0.002,25,1.0,0.96541953,0.0,0.0,0.0,0.48270977,0.5,0.0,0.0,1423569.0,50991.0
Adam,IoU,0.6,0.002,50,1.0,0.96541953,0.0,0.0,0.0,0.48270977,0.5,0.0,0.0,1423569.0,50991.0
Adam,IoU,0.6,0.003,25,0.9654195308685303,0.034580484,1.0,0.034580484,0.06684929132461548,0.017290242,0.5,50991.0,1423569.0,0.0,0.0
Adam,IoU,0.6,0.003,50,1.0,0.96541953,0.0,0.0,0.0,0.48270977,0.5,0.0,0.0,1423569.0,50991.0
Adam,IoU,0.7,0.001,25,0.6324563026428223,0.9746718,0.4668863,0.70080364,0.5604152679443359,0.6817728,0.754623532295227,23807.0,10164.0,1413405.0,27184.0
Adam,IoU,0.7,0.001,50,0.543597936630249,0.9743144,0.6880822,0.6149397,0.6494580507278442,0.72728765,0.8553332686424255,35086.0,21970.0,1401599.0,15905.0
Adam,IoU,0.7,0.002,25,1.0,0.96541953,0.0,0.0,0.0,0.48270977,0.5,0.0,0.0,1423569.0,50991.0
Adam,IoU,0.7,0.002,50,0.589421272277832,0.9752157,0.54748875,0.6745029,0.6043948531150818,0.70390373,0.7805681228637695,27917.0,13472.0,1410097.0,23074.0
Adam,IoU,0.7,0.003,25,1.0,0.96541953,0.0,0.0,0.0,0.48270977,0.5,0.0,0.0,1423569.0,50991.0
Adam,IoU,0.7,0.003,50,0.9654195308685303,0.034580484,1.0,0.034580484,0.06684929132461548,0.017290242,0.5,50991.0,1423569.0,0.0,0.0
Adam,IoU,0.8,0.001,25,0.5924932360649109,0.96882594,0.67898256,0.53910714,0.6010137796401978,0.6988415,0.8508972525596619,34622.0,29599.0,1393970.0,16369.0
Adam,IoU,0.8,0.001,50,1.0,0.96541953,0.0,0.0,0.0,0.48270977,0.5,0.0,0.0,1423569.0,50991.0
Adam,IoU,0.8,0.002,25,1.0,0.96541953,0.0,0.0,0.0,0.48270977,0.5,0.0,0.0,1423569.0,50991.0
Adam,IoU,0.8,0.002,50,0.5593027472496033,0.97501695,0.6248161,0.64275336,0.6336578130722046,0.7191137,0.8252745270729065,31860.0,17708.0,1405861.0,19131.0
Adam,IoU,0.8,0.003,25,0.9654195308685303,0.034580484,1.0,0.034580484,0.06684929132461548,0.017290242,0.5,50991.0,1423569.0,0.0,0.0
Adam,IoU,0.8,0.003,50,0.9654195308685303,0.034580484,1.0,0.034580484,0.06684929132461548,0.017290242,0.5,50991.0,1423569.0,0.0,0.0
Adam,Weighted BCE/Dice,0.2,0.001,25,0.39536839723587036,0.9463596,0.8853523,0.38130835,0.533042848110199,0.6540159,0.9783040881156921,45145.0,73250.0,1350319.0,5846.0
Adam,Weighted BCE/Dice,0.2,0.001,50,0.3728087544441223,0.947781,0.895511,0.38916776,0.5425543189048767,0.65918803,0.9797097444534302,45663.0,71672.0,1351897.0,5328.0
Adam,Weighted BCE/Dice,0.2,0.002,25,0.3816439211368561,0.9376085,0.9302426,0.34909514,0.5076738595962524,0.6378622,0.9803429841995239,47434.0,88443.0,1335126.0,3557.0
Adam,Weighted BCE/Dice,0.2,0.002,50,0.38711869716644287,0.9602159,0.84758097,0.4592343,0.5957050919532776,0.6916084,0.979423463344574,43219.0,50892.0,1372677.0,7772.0
Adam,Weighted BCE/Dice,0.2,0.003,25,2.1369822025299072,0.96541953,0.0,0.0,0.0,0.48270977,0.5,0.0,0.0,1423569.0,50991.0
Adam,Weighted BCE/Dice,0.2,0.003,50,2.1369822025299072,0.96541953,0.0,0.0,0.0,0.48270977,0.5,0.0,0.0,1423569.0,50991.0
Adam,Weighted BCE/Dice,0.3,0.001,25,0.37936264276504517,0.9625407,0.8414622,0.4764321,0.6083941459655762,0.6993033,0.9791277050971985,42907.0,47152.0,1376417.0,8084.0
Adam,Weighted BCE/Dice,0.3,0.001,50,0.4045921862125397,0.9711019,0.73169774,0.5632463,0.6365156173706055,0.7185909,0.9767580628395081,37310.0,28931.0,1394638.0,13681.0
Adam,Weighted BCE/Dice,0.3,0.002,25,2.1369822025299072,0.96541953,0.0,0.0,0.0,0.48270977,0.5,0.0,0.0,1423569.0,50991.0
Adam,Weighted BCE/Dice,0.3,0.002,50,0.4087567627429962,0.9679613,0.74554336,0.5259255,0.616767406463623,0.7065009,0.9771055579185486,38016.0,34268.0,1389301.0,12975.0
Adam,Weighted BCE/Dice,0.3,0.003,25,2.1369822025299072,0.96541953,0.0,0.0,0.0,0.48270977,0.5,0.0,0.0,1423569.0,50991.0
Adam,Weighted BCE/Dice,0.3,0.003,50,2.1369822025299072,0.96541953,0.0,0.0,0.0,0.48270977,0.5,0.0,0.0,1423569.0,50991.0
Adam,Weighted BCE/Dice,0.4,0.001,25,0.3837911784648895,0.96879137,0.77888256,0.53338706,0.6331714987754822,0.71558446,0.9800830483436584,39716.0,34744.0,1388825.0,11275.0
Adam,Weighted BCE/Dice,0.4,0.001,50,0.42122718691825867,0.96855605,0.69877034,0.53470296,0.6058251261711121,0.7011589,0.972475528717041,35631.0,31006.0,1392563.0,15360.0
Adam,Weighted BCE/Dice,0.4,0.002,25,2.1369822025299072,0.96541953,0.0,0.0,0.0,0.48270977,0.5,0.0,0.0,1423569.0,50991.0
Adam,Weighted BCE/Dice,0.4,0.002,50,0.37685343623161316,0.9724121,0.7400914,0.57911456,0.6497812867164612,0.7264645,0.9792792797088623,37738.0,27427.0,1396142.0,13253.0
Adam,Weighted BCE/Dice,0.4,0.003,25,2.1369822025299072,0.96541953,0.0,0.0,0.0,0.48270977,0.5,0.0,0.0,1423569.0,50991.0
Adam,Weighted BCE/Dice,0.4,0.003,50,0.37486982345581055,0.96755844,0.7933949,0.5202809,0.6284475922584534,0.7124225,0.9791702628135681,40456.0,37302.0,1386267.0,10535.0
Adam,Weighted BCE/Dice,0.5,0.001,25,0.36305126547813416,0.97435844,0.70996845,0.61128277,0.6569401621818542,0.731425,0.9799990653991699,36202.0,23021.0,1400548.0,14789.0
Adam,Weighted BCE/Dice,0.5,0.001,50,2.1369822025299072,0.96541953,0.0,0.0,0.0,0.48270977,0.5,0.0,0.0,1423569.0,50991.0
Adam,Weighted BCE/Dice,0.5,0.002,25,2.1369822025299072,0.96541953,0.0,0.0,0.0,0.48270977,0.5,0.0,0.0,1423569.0,50991.0
Adam,Weighted BCE/Dice,0.5,0.002,50,2.1369822025299072,0.96541953,0.0,0.0,0.0,0.48270977,0.5,0.0,0.0,1423569.0,50991.0
Adam,Weighted BCE/Dice,0.5,0.003,25,0.45539185404777527,0.96251696,0.6655488,0.4703412,0.5511713624000549,0.67102975,0.9623428583145142,33937.0,38217.0,1385352.0,17054.0
Adam,Weighted BCE/Dice,0.5,0.003,50,0.3692079186439514,0.9743313,0.7035555,0.61210734,0.6546532511711121,0.73014843,0.9801838397979736,35875.0,22734.0,1400835.0,15116.0
Adam,Weighted BCE/Dice,0.6,0.001,25,0.3727818429470062,0.9734599,0.6682748,0.60530055,0.6352307796478271,0.7191406,0.9798076748847961,34076.0,22220.0,1401349.0,16915.0
Adam,Weighted BCE/Dice,0.6,0.001,50,0.38502660393714905,0.9734443,0.6870036,0.60160744,0.6414759159088135,0.722492,0.979688823223114,35031.0,23198.0,1400371.0,15960.0
Adam,Weighted BCE/Dice,0.6,0.002,25,2.1369822025299072,0.96541953,0.0,0.0,0.0,0.48270977,0.5,0.0,0.0,1423569.0,50991.0
Adam,Weighted BCE/Dice,0.6,0.002,50,0.3890984058380127,0.9751187,0.59832126,0.6530739,0.6244997382164001,0.71430475,0.977530300617218,30509.0,16207.0,1407362.0,20482.0
Adam,Weighted BCE/Dice,0.6,0.003,25,2.1369822025299072,0.96541953,0.0,0.0,0.0,0.48270977,0.5,0.0,0.0,1423569.0,50991.0
Adam,Weighted BCE/Dice,0.6,0.003,50,0.3790549039840698,0.9752414,0.6148536,0.6501732,0.6320203542709351,0.7183568,0.9781869053840637,31352.0,16869.0,1406700.0,19639.0
Adam,Weighted BCE/Dice,0.7,0.001,25,0.4256044030189514,0.9729472,0.44668669,0.66108435,0.5331383347511292,0.6679889,0.9703549146652222,22777.0,11677.0,1411892.0,28214.0
Adam,Weighted BCE/Dice,0.7,0.001,50,0.4723352789878845,0.97377795,0.4222902,0.7004652,0.5269172191619873,0.66554314,0.9644214510917664,21533.0,9208.0,1414361.0,29458.0
Adam,Weighted BCE/Dice,0.7,0.002,25,0.39870861172676086,0.97445816,0.5649232,0.65048325,0.604691743850708,0.7036621,0.979407012462616,28806.0,15478.0,1408091.0,22185.0
Adam,Weighted BCE/Dice,0.7,0.002,50,2.1369822025299072,0.96541953,0.0,0.0,0.0,0.48270977,0.5,0.0,0.0,1423569.0,50991.0
Adam,Weighted BCE/Dice,0.7,0.003,25,2.1369822025299072,0.96541953,0.0,0.0,0.0,0.48270977,0.5,0.0,0.0,1423569.0,50991.0
Adam,Weighted BCE/Dice,0.7,0.003,50,0.40621504187583923,0.9742669,0.46141475,0.69179654,0.5535934567451477,0.6782934,0.9731239080429077,23528.0,10482.0,1413087.0,27463.0
Adam,Weighted BCE/Dice,0.8,0.001,25,0.4343288838863373,0.9732537,0.40999392,0.69087905,0.5146028995513916,0.65965515,0.971592903137207,20906.0,9354.0,1414215.0,30085.0
