Optimizer,Loss Function,Threshold,Learning rate,Epochs,Loss,Acc,Precision,Recall,F1-Score,Mean IoU,AUC,TP,FP,TN,FN
Adam,IoU,0.3,0.001,25,0.5856408476829529,0.9515082,0.64826304,0.5310859,0.5838533043861389,0.68104184,0.8226245641708374,25080.0,22144.0,676448.0,13608.0
Adam,IoU,0.3,0.001,50,0.9075725078582764,0.9466593,0.106777295,0.46410516,0.17361155152320862,0.520708,0.5536964535713196,4131.0,4770.0,693822.0,34557.0
Adam,IoU,0.3,0.002,25,0.5765448212623596,0.9568441,0.61641854,0.58413756,0.5998440384864807,0.6919069,0.817270040512085,23848.0,16978.0,681614.0,14840.0
Adam,IoU,0.3,0.002,50,0.5234124660491943,0.95770127,0.734543,0.57603276,0.6457022428512573,0.7163928,0.8649611473083496,28418.0,20916.0,677676.0,10270.0
Adam,IoU,0.3,0.003,25,0.9475260376930237,0.05247396,1.0,0.05247396,0.099715456366539,0.02623698,0.5,38688.0,698592.0,0.0,0.0
Adam,IoU,0.3,0.003,50,0.9475260376930237,0.05247396,1.0,0.05247396,0.099715456366539,0.02623698,0.5,38688.0,698592.0,0.0,0.0
Adam,IoU,0.4,0.001,25,0.5730671286582947,0.95952964,0.58162737,0.6223931,0.6013200879096985,0.6940877,0.8013635277748108,22502.0,13652.0,684940.0,16186.0
Adam,IoU,0.4,0.001,50,1.0,0.94752604,0.0,0.0,0.0,0.47376302,0.5,0.0,0.0,698592.0,38688.0
Adam,IoU,0.4,0.002,25,1.0,0.94752604,0.0,0.0,0.0,0.47376302,0.5,0.0,0.0,698592.0,38688.0
Adam,IoU,0.4,0.002,50,1.0,0.94752604,0.0,0.0,0.0,0.47376302,0.5,0.0,0.0,698592.0,38688.0
Adam,IoU,0.4,0.003,25,1.0,0.94752604,0.0,0.0,0.0,0.47376302,0.5,0.0,0.0,698592.0,38688.0
Adam,IoU,0.4,0.003,50,0.9914658665657043,0.93723553,0.010700992,0.04919786,0.017578497529029846,0.47303373,0.49962395429611206,414.0,8001.0,690591.0,38274.0
Adam,IoU,0.5,0.001,25,0.5982262492179871,0.9479384,0.6752998,0.502926,0.5765038132667542,0.6755086,0.8555366396903992,26126.0,25822.0,672770.0,12562.0
Adam,IoU,0.5,0.001,50,1.0,0.94752604,0.0,0.0,0.0,0.47376302,0.5,0.0,0.0,698592.0,38688.0
